date,index,return,volatility,change_in_volatility,directionality
2022-03-12,104.2903524,-0.0025030527449706463,0.001326963018115036,0.0187657067954492,0
2022-03-13,104.0286531,-0.0025093337396758786,0.0013510049690550982,0.018118026359328354,0
2022-03-14,103.7669538,-0.0025156463359036207,0.0014332288434812017,0.06086126721177898,0
2022-03-15,103.5052544,-0.0025219917364481814,0.0015078920051447824,0.0520943755794292,0
2022-03-16,103.2435551,-0.0025283672941728286,0.00157604287055554,0.045196118275203645,0
2022-03-17,102.9818558,-0.002534776139261341,0.0016384686907070971,0.039609214519369385,0
2022-03-18,102.7201565,-0.002541217556889297,0.0016957768601877604,0.03497666437308089,0
2022-03-19,102.7759907,0.0005435564148501548,0.0017010114000701275,0.003086809358742837,1
2022-03-20,102.831825,0.000543262094772512,0.001705643152338093,0.0027229401682873355,1
2022-03-21,102.8876592,0.000542966148855184,0.0017065132504553362,0.0005101290478317644,1
2022-03-22,102.9434935,0.0005426724685364537,0.0017062683307258843,-0.00014352055537014685,1
2022-03-23,102.9993277,0.0005423771634482932,0.0017049072303651814,-0.0007977059271350173,1
2022-03-24,103.055162,0.0005420841208072513,0.0017024266477415752,-0.0014549663344878283,1
2022-03-25,103.1109962,0.0005417894544672563,0.0016988209605010652,-0.0021179692207551337,1
2022-03-26,103.1090971,-1.8418016215493438e-05,0.0016921804166183413,-0.003908913321133745,0
2022-03-27,103.107198,-1.841835544502679e-05,0.0016851491705155803,-0.004155139743794112,0
2022-03-28,103.1052989,-1.8418694687105663e-05,0.0016852348283395975,5.0831003875373426e-05,0
2022-03-29,103.1033997,-1.8420003823793607e-05,0.0016852908345979854,3.323350398765079e-05,0
2022-03-30,103.1015006,-1.8419373226552516e-05,0.0016853172028514498,1.5646114559508817e-05,0
2022-03-31,103.0996015,-1.8419712506045904e-05,0.0016853139543077378,-1.927556252612206e-06,0
2022-04-01,103.0977024,-1.8420051798195836e-05,0.0016852810998596365,-1.9494556499299875e-05,0
2022-04-02,103.1381537,0.00039235888927047213,0.001686162863516256,0.000523214588173504,1
2022-04-03,103.1786051,0.0003922059737238026,0.0016870154327533909,0.0005056268617831261,1
2022-04-04,103.2190564,0.0003920512393125186,0.0016369461111603255,-0.029679231512035886,1
2022-04-05,103.2595078,0.00039189856418797575,0.0015829720260294377,-0.03297242637549569,1
2022-04-06,103.2999591,0.00039174407143560686,0.0015246981662257956,-0.03681294352990572,1
2022-04-07,103.3404105,0.00039159163616764303,0.0014616304478895972,-0.041364067809115834,1
2022-04-08,103.3808618,0.0003914373845070873,0.0013931390549402538,-0.0468595827681586,1
2022-04-09,103.2407064,-0.0013557190137489794,0.001325981323151671,-0.048206050609544526,0
2022-04-10,103.1005511,-0.0013575585143418278,0.0012436777582261298,-0.06206992774974929,0
2022-04-11,102.9603957,-0.0013594049547228648,0.0011956581079797877,-0.03861100669262829,0
2022-04-12,102.8202403,-0.0013612554521292841,0.0011439677978523088,-0.04323168118252141,0
2022-04-13,102.6800849,-0.001363110994402117,0.0010880645520141665,-0.04886784920265708,0
2022-04-14,102.5399296,-0.0013649706283015428,0.0010272400453854042,-0.055901560726491106,0
2022-04-15,102.3997742,-0.0013668372949614538,0.0009605377424243276,-0.0649335111697783,0
2022-04-16,102.4113589,0.00011313208540264519,0.0008621628469581519,-0.1024164810201883,1
2022-04-17,102.4229435,0.00011311831152749363,0.0007394685660704441,-0.1423098679334106,1
2022-04-18,102.4345282,0.00011310649356599534,0.0007307493087584969,-0.011791248082770434,1
2022-04-19,102.4461128,0.00011309272570048101,0.0007216389251607128,-0.012467180589280535,1
2022-04-20,102.4576975,0.00011308091330519687,0.0007121230618851839,-0.013186460629752927,1
2022-04-21,102.4692821,0.00011306715144576707,0.0007021857267302217,-0.01395451950208626,1
2022-04-22,102.4808668,0.00011305534461247824,0.0006918094375360081,-0.01477712918280405,1
2022-04-23,102.4398457,-0.00040028057217789126,0.000679746555825779,-0.017436711695048568,0
2022-04-24,102.3988246,-0.0004004408608749843,0.0006659478531383518,-0.020299775804916154,0
2022-04-25,102.3578035,-0.0004006012779954604,0.0006654005334541948,-0.0008218656784877432,0
2022-04-26,102.3167825,-0.0004007608467292423,0.0006646013934144413,-0.0012009909814845177,0
2022-04-27,102.2757614,-0.0004009224977340464,0.0006635492224062056,-0.0015831610024621412,0
2022-04-28,102.2347403,-0.00040108330105270706,0.000662242502496568,-0.0019692885855537856,0
2022-04-29,102.1937192,-0.0004012442334143662,0.0006606793788826267,-0.002360349279981966,0
2022-04-30,102.1025612,-0.0008920117666096905,0.0006673084841670899,0.010033770534316755,0
2022-05-01,102.0114033,-0.0008928071825881068,0.0006725914033904942,0.007916757165163713,0
2022-05-02,101.9202453,-0.000893605979832568,0.000664391778266307,-0.012191094151446702,0
2022-05-03,101.8290873,-0.0008944052256908419,0.0006532120015792007,-0.016827084640149148,0
